create_date,zip_name,xml_file_name,msid,version_position_in_ms,stage_position_in_version,name,affective_person_id,triggered_by_person,start_date
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,19-09-2017-ISRA-eLife-12345.xml,12345,0,0,Preliminary Manuscript Data Submitted,11111,11111,1505844419
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,19-09-2017-ISRA-eLife-12345.xml,12345,0,1,Halted Manuscript Deleted,22222,22222,1507016825
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,19-09-2017-ISRA-eLife-12345.xml,12345,0,2,Manuscript Submission Undeleted,33333,33333,1519991402
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,19-09-2017-ISRA-eLife-12345.xml,12345,0,3,Preliminary Manuscript Data Submitted,33333,33333,1519991402
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,19-09-2017-ISRA-eLife-12345.xml,12345,0,4,Author Approved Converted Files,11111,11111,1526861480
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,19-09-2017-ISRA-eLife-12345.xml,12345,0,5,Initial QC Started,11111,11111,1526861481
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,19-09-2017-ISRA-eLife-12345.xml,12345,0,6,Initial QC Complete,44444,44444,1526863976
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,19-09-2017-ISRA-eLife-12345.xml,12345,0,7,Waiting for Deputy Editor Assignment,44444,44444,1526863976
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,19-09-2017-ISRA-eLife-12345.xml,12345,0,8,Deputy Editor Assigned,44444,44444,1526863980
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,19-09-2017-ISRA-eLife-12345.xml,12345,0,9,Waiting for Senior Editor Assignment,44444,44444,1526863980
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,0,Preliminary Manuscript Data Submitted,55555,55555,1506506257
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,1,Deputy Editor Assigned,33333,33333,1506508072
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,2,Deputy Editor Assigned,33333,33333,1506508120
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,3,Author Approved Converted Files,55555,55555,1506953557
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,4,Initial QC Started,55555,55555,1506953558
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,5,Initial QC Failed,22222,22222,1507011977
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,6,Waiting for Author Approval of Converted Files,22222,22222,1507011977
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,7,Author Approved Converted Files,55555,55555,1507029618
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,8,Initial QC Started,55555,55555,1507029618
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,9,Initial QC Complete,22222,22222,1507092220
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,10,Waiting for Senior Editor Assignment,22222,22222,1507092220
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,11,Senior Editor Assigned,33333,33333,1507093511
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,12,Waiting for Reviewing Editor Assignment,33333,33333,1507093511
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,13,Reviewing Editor Assigned,33333,33333,1507093525
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,14,Reviewing Editor Assigned,33333,33333,1507093525
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,15,Reviewing Editor Accept,33333,33333,1507093529
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,16,Reviewing Editor Assigned,33333,33333,1507093529
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,17,Waiting for Reviewer Assignment,33333,33333,1507093529
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,18,Reviewers Assigned,33333,33333,1507093548
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,19,Reviewers Accept,01111,33333,1507093551
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,20,First Reviewer Accepted,66666,33333,1507093551
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,21,Review Started,66666,33333,1507093551
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,22,Reviewer Withdrawn,66666,77777,1508245230
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,23,Contacting Reviewers,66666,66666,1508327708
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,24,Reviewers Assigned,66666,66666,1508328082
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,25,Contacting Reviewers,88888,66666,1508328108
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,26,Contacting Reviewers,99999,66666,1508328221
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,27,Contacting Reviewers,02222,66666,1508328719
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,28,Reviewers Decline,88888,88888,1508378046
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,29,Reviewers Decline,02222,02222,1508449576
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,30,Contacting Reviewers,99999,77777,1509090819
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,31,Manuscript Consultation Session Started,03333,03333,1509361732
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,32,Reviewers Assigned,77777,77777,1509706791
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,33,Contacting Reviewers,05555,77777,1509706795
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,34,Contacting Reviewers,06666,77777,1509706802
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,35,Contacting Reviewers,12222,77777,1509706806
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,36,Reviewers Decline,06666,06666,1509713510
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,37,Reviewers Assigned,03333,03333,1510119924
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,38,Contacting Reviewers,04444,03333,1510119934
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,39,Contacting Reviewers,07777,03333,1510120008
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,40,Reviewers Assigned,03333,03333,1510120043
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,41,Contacting Reviewers,08888,03333,1510120053
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,42,Reviewers Accept,04444,09999,1510120636
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,43,First Reviewer Accepted,04444,09999,1510120636
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,44,Review Started,04444,09999,1510120636
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,45,Reviewers Decline,07777,07777,1510123603
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,46,Reviewers Decline,05555,13333,1510166178
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,47,Reviewers Decline,08888,08888,1510166996
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,48,Reviewers Decline,12222,12222,1510196367
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,49,Reviewers Assigned,66666,66666,1510855854
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,50,Contacting Reviewers,14444,66666,1510855887
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,51,Contacting Reviewers,15555,66666,1510855919
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,52,Reviewers Accept,14444,14444,1511157195
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,53,Review Started,14444,14444,1511157195
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,54,Reviewers Waited Too Long,15555,03333,1511346224
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,55,Reviewers Assigned,16666,16666,1511581058
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,56,Contacting Reviewers,16666,16666,1511581071
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,57,Reviewers Accept,15555,15555,1511581086
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,58,Review Started,15555,15555,1511581086
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,59,All Reviewers Assigned,15555,15555,1511581086
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,60,Review Received,14444,14444,1512631898
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,61,Review Received,04444,09999,1513067583
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,62,Reviewer Chasers Reset,15555,1001,1515651662
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,63,Review Received,15555,15555,1515751965
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,64,Review Complete,15555,15555,1515751966
