create_date,zip_name,xml_file_name,msid,version_position_in_ms,stage_position_in_version,name,affective_person_id,triggered_by_person,start_date
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,65,Reviewing Editor Decision Started,15555,15555,1515751966
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,66,Manuscript Consultation Session Started,77777,77777,1517809031
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,67,Reviewing Editor Decision Completed,66666,66666,1517945812
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,68,Manuscript Revise and Re-Review,66666,66666,1517945812
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,69,Proofing Decision Letter Started,66666,66666,1517945812
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,70,Proofing Decision Letter Completed,17777,17777,1517947810
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,71,Waiting to Send Decision to Author,17777,17777,1517947810
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,72,Decision Sent to Author,18888,18888,1517951713
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,73,Waiting for Revision,18888,18888,1517951713
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,74,Manuscript Consultation Session Started,18888,18888,1517951890
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,0,75,Revision Received,55555,55555,1522910646
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,0,Preliminary Manuscript Data Submitted,55555,55555,1522910646
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,1,Author Approved Converted Files,55555,55555,1523877240
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,2,Senior Editor Assigned,55555,55555,1523877240
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,3,Initial QC Started,55555,55555,1523877240
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,4,Initial QC Failed,16666,16666,1523953794
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,5,Waiting for Author Approval of Converted Files,16666,16666,1523953794
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,6,Author Approved Converted Files,55555,55555,1524219773
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,7,Senior Editor Assigned,55555,55555,1524219773
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,8,Initial QC Started,55555,55555,1524219773
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,9,Manuscript Consultation Session Started,16666,16666,1524387514
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,10,Initial QC Complete,16666,16666,1524387547
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,11,Waiting for Senior Editor Assignment,16666,16666,1524387547
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,12,Senior Editor Assigned,16666,16666,1524387548
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,13,Waiting for Deputy Editor Assignment,16666,16666,1524387548
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,14,Deputy Editor Assigned,16666,16666,1524387548
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,15,Reviewing Editor Assigned,16666,16666,1524387548
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,16,Reviewing Editor Accept,16666,16666,1524387548
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,17,Reviewing Editor Assigned,16666,16666,1524387548
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,18,Waiting for Reviewer Assignment,16666,16666,1524387548
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,19,Manuscript Consultation Session Started,21111,21111,1526553226
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,25-08-2017-RA-ELIFE-23456.xml,23456,1,20,Manuscript Consultation Session Started,17777,17777,1526812178
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,0,Preliminary Manuscript Data Submitted,31111,31111,1518262417
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,1,Author Approved Converted Files,31111,31111,1518266226
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,2,Senior Editor Assigned,31111,31111,1518266227
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,3,Initial QC Started,31111,31111,1518266227
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,4,Initial QC Complete,03333,03333,1519377492
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,5,Waiting for Reviewing Editor Assignment,03333,03333,1519377492
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,6,Reviewing Editor Assigned,03333,03333,1519377542
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,7,Reviewing Editor Assigned,03333,03333,1519377542
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,8,Reviewing Editor Accept,03333,03333,1519377555
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,9,Reviewing Editor Assigned,03333,03333,1519377555
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,10,Waiting for Reviewer Assignment,03333,03333,1519377555
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,11,Reviewers Assigned,32222,32222,1519543116
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,12,Contacting Reviewers,34444,32222,1519543121
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,13,Contacting Reviewers,35555,32222,1519543324
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,14,Reviewers Assigned,32222,32222,1519546188
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,15,Reviewers Accept,32222,32222,1519546194
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,16,First Reviewer Accepted,32222,32222,1519546194
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,17,Review Started,32222,32222,1519546194
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,18,Reviewers Accept,34444,34444,1519565451
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,19,Review Started,34444,34444,1519565451
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,20,Review Received,34444,34444,1519669021
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,21,Reviewers Assigned,32222,32222,1519706791
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,22,Contacting Reviewers,36666,32222,1519706796
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,23,Reviewers Accept,36666,36666,1519927586
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,24,Review Started,36666,36666,1519927586
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,25,All Reviewers Assigned,36666,36666,1519927586
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,26,Review Received,32222,32222,1521290014
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,27,Review Received,36666,36666,1522267364
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,28,Review Complete,36666,36666,1522267365
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,29,Reviewing Editor Decision Started,36666,36666,1522267365
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,30,Reviewing Editor Decision Started,33333,33333,1525094022
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,31,Reviewing Editor Decision Completed,32222,32222,1526020979
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,32,Manuscript Revise and Re-Review,32222,32222,1526020979
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,33,Proofing Decision Letter Started,32222,32222,1526020979
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,34,Proofing Decision Letter Completed,37777,37777,1526033231
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,35,Waiting to Send Decision to Author,37777,37777,1526033231
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,36,Decision Sent to Author,18888,18888,1526070560
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,37,Waiting for Revision,18888,18888,1526070560
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,38,Revision Received,31111,31111,1526866989
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,0,39,Revision Received,31111,31111,1526866992
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,1,0,Preliminary Manuscript Data Submitted,31111,31111,1526866989
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,1,1,Preliminary Manuscript Data Submitted,31111,31111,1526866992
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-35453.xml,35453,2,0,Preliminary Manuscript Data Submitted,31111,31111,1526866989
1526868166,ejp_eLife_2018_05_20_02_01_06_2018_05_21_02_01_06.zip,26-01-2018-RA-eLife-34567.xml,34567,2,1,Preliminary Manuscript Data Submitted,31111,31111,1526866992
